data_venda,dim_produto_id,dim_vendedor_id,quantidade,valor_total,custo_venda
2023-02-06 14:33:29,6,11,1,12.156420236295755,6.424370259684619
2023-04-12 23:24:32,100,1,6,218.5279218839335,111.29869178617419
2023-05-18 15:07:47,71,18,8,269.35410308194025,114.92468966984146
2023-02-25 07:25:52,57,6,4,124.0921217578762,73.17303741046356
2023-02-24 20:18:34,24,9,4,195.01750821308528,109.77856744818814
2023-07-27 16:06:27,45,13,7,117.20006925427083,62.61563415592838
2023-08-02 21:42:39,7,15,5,171.90303763850102,86.50432974822702
2023-07-30 05:05:52,5,3,6,252.9560277355954,121.17864168234499
2023-06-21 11:15:24,8,12,8,306.31227307680524,160.76149727889742
2023-01-11 14:02:09,39,7,8,393.8547290641349,157.7149668169067
2023-04-07 13:54:45,45,1,9,193.24085245239334,113.9101714415231
2023-01-12 22:26:22,28,4,2,91.51579364838335,47.943649633899014
2023-05-10 15:43:25,32,3,1,39.811719612829286,20.433022727497416
2023-05-10 19:32:47,71,12,1,11.49220783754794,5.638106520237513
2023-01-17 03:31:57,14,12,3,107.9394500445934,61.00814593586819
2023-06-23 13:33:29,83,4,4,57.56866988817167,27.343637274493016
2023-02-20 15:47:49,31,4,10,55.5148008248925,26.135257404322665
2023-02-05 18:02:56,39,1,1,42.55597134819492,18.38668379590983
2023-02-06 01:22:41,71,16,9,355.26225232478924,197.47860398052777
2023-03-18 11:53:58,80,4,7,112.41402825259443,57.557843637416134
2023-05-01 23:17:04,99,7,7,280.98323446625926,123.03116381572634
2023-06-24 09:43:06,15,6,7,291.76537617406365,154.53828252209362
2023-06-17 07:24:06,75,2,10,432.0159581220384,209.76328416809946
2023-08-02 05:24:41,99,8,6,213.85058343603467,120.8966075832738
2023-04-13 05:39:26,24,18,1,24.459769955389806,11.082142835852226
2023-01-04 09:53:46,64,6,3,113.51485795601836,50.7553670211236
2023-02-21 12:23:43,76,10,5,220.43663553888064,131.4962417533192
2023-06-04 00:26:40,61,2,3,83.0324074525612,41.24515990968893
2023-02-11 12:23:06,50,10,2,65.03608073857299,33.81757149263833
2023-02-11 06:23:35,84,10,5,31.922383627671287,16.93835181048771
2023-05-20 14:26:38,78,13,7,201.90490596253358,95.35814850284888
2023-05-14 16:03:54,85,17,1,9.838346781587681,5.642710431923215
2023-02-06 04:36:47,82,13,4,77.70380033851005,34.15906981807127
2023-03-30 19:28:08,23,2,5,184.03789457980224,74.37587611410325
2023-03-12 22:38:09,68,1,4,127.59038896650803,64.89032255493527
2023-06-22 08:18:23,26,20,7,156.7341993699518,85.36017851480928
2023-07-01 12:58:28,92,18,9,337.61957855490175,165.67054215458901
2023-06-13 09:59:04,26,6,9,285.9708381945612,115.02212259146958
2023-02-20 06:41:56,92,17,5,214.07673766403127,105.50087821858138
2023-06-30 14:38:56,68,3,10,331.01137769421246,180.4629757308117
2023-06-15 03:55:22,1,8,5,161.5127815918646,91.3682353298586
2023-07-30 14:28:53,3,13,4,137.67685251988092,81.01992801241248
2023-07-29 02:34:40,41,4,3,98.68480299146299,53.275114685435
2023-01-14 04:48:34,93,1,2,62.138342911105184,31.94729175195214
2023-05-31 22:27:05,74,5,2,23.971724891319788,12.167336430801077
2023-01-21 02:44:28,40,19,2,83.9840981094186,46.991555465071784
2023-07-07 08:12:26,2,10,10,297.61451614955945,141.54041158811103
2023-05-08 04:10:34,92,10,6,131.34984612646008,55.277866047741014
2023-06-26 15:59:45,77,3,8,273.00193403517477,129.68446208033905
2023-03-20 05:23:06,2,12,5,178.47629222681786,91.98950411372714
2023-04-02 16:00:18,100,14,1,9.488246959784188,5.474756735254942
2023-06-12 15:40:18,4,17,6,188.95902157343988,84.88841844658133
2023-03-31 23:05:25,40,3,3,27.65522845766287,14.348063574423435
2023-03-31 07:16:12,64,11,4,91.29752672764631,47.37810704303635
2023-04-13 12:34:08,52,14,3,94.67136914812916,41.791421770717456
2023-06-16 04:58:34,17,15,8,304.91865183422294,169.95521934681852
2023-01-31 21:42:30,77,20,2,70.9074033136661,35.57463546025338
2023-02-06 23:20:42,37,19,6,171.27173738247464,75.86325376605248
2023-01-05 10:18:49,71,3,1,35.76524054392998,16.95542534891791
2023-02-20 23:26:32,4,12,6,32.74118758317694,16.54054878870297
2023-02-12 21:40:01,48,4,10,153.32711807682682,85.31920652850863
2023-05-18 13:22:30,41,15,5,216.3012301584236,129.73614042832034
2023-07-06 06:41:14,51,2,1,8.290615547946684,4.973495142147901
2023-07-26 11:55:14,71,16,10,69.8431673883873,34.2494181026952
2023-04-27 01:46:22,75,17,3,143.1403561505112,83.67355831846906
2023-07-21 03:20:45,25,9,8,93.86237890643157,45.65977626019982
2023-02-20 22:57:04,31,5,7,259.0733573240303,126.17481146535975
2023-05-09 06:03:31,27,11,2,97.07670419267939,39.59969961396821
2023-03-30 18:39:03,96,16,9,156.91668408484304,76.23464069695527
2023-01-10 01:32:56,44,13,7,128.64555783346103,71.93876843916591
2023-07-02 05:27:58,11,4,1,47.82836212342991,24.85801733154904
2023-06-05 07:17:50,61,13,4,187.28110489803927,105.27922568784095
2023-05-07 07:02:03,52,4,4,28.537741570842783,13.5162151350449
2023-01-25 04:56:01,37,7,7,61.25942778212287,25.52251773762011
2023-02-25 05:29:41,44,11,1,35.66451286323377,20.274938930647913
2023-05-24 02:59:53,72,14,9,396.1454184509333,233.3159664317616
2023-03-27 04:16:53,58,11,8,270.47206055718584,110.908474941059
2023-04-18 03:06:04,78,12,4,199.59285863488287,108.39596707745163
2023-05-22 07:57:18,53,15,8,189.57978499187612,113.18264404451615
2023-08-03 18:26:38,64,19,2,12.347777872131786,5.329246741338709
2023-01-02 22:30:32,93,13,6,145.84625741730304,65.44493991201118
2023-02-13 12:54:42,13,5,7,123.76901968351683,51.94851120278329
2023-03-04 14:41:15,91,6,7,213.71047077153074,109.05495406785617
2023-05-18 17:52:15,49,4,2,88.13352941874258,38.96364895529548
2023-03-28 15:08:07,82,19,4,32.54523225768418,18.035100191606183
2023-06-13 03:33:55,83,1,7,307.1769930673632,127.06203890313846
2023-07-22 08:55:41,82,12,7,85.6956447495197,37.88807725245566
2023-04-11 13:23:06,72,2,1,25.068047579869056,12.79542407235587
2023-02-09 10:18:40,13,12,7,144.7544931073526,78.6303688552809
2023-07-06 14:02:07,67,16,5,231.21134305843296,119.35043263303388
2023-06-29 12:00:29,93,4,9,122.27365315130636,72.49527087151289
2023-04-04 19:20:16,50,20,9,437.97217440005073,215.71939723679662
2023-07-11 17:07:26,45,9,10,209.63705195112522,119.33063649070614
2023-07-08 12:19:49,98,9,10,62.85695589500489,36.208654543235376
2023-02-06 14:43:03,39,5,4,82.85093972515894,49.470485134040565
2023-05-07 13:57:12,77,18,7,41.72074322769684,16.880278754227003
2023-04-25 19:19:56,28,7,8,201.42552914033823,117.73719673677174
2023-03-09 06:45:20,84,4,4,162.88728566934975,67.66709039519637
2023-01-01 17:41:21,31,5,7,300.6954563587095,127.22511799696018
2023-04-23 00:01:05,50,4,5,178.69396425464265,73.6876524738947
2023-04-03 17:53:27,47,12,7,43.22481990776311,22.718375834301778
2023-03-13 03:18:58,49,5,7,59.53795244925538,28.175948045519117
2023-01-29 15:18:42,1,2,4,24.638655523201948,14.245075359327386
2023-05-30 08:13:43,35,20,5,169.65670879377996,76.54934975225405
2023-03-02 16:06:08,8,2,3,49.621170779987864,22.305393254735545
2023-05-07 07:53:23,98,13,9,416.46627800370806,196.62389304205266
2023-03-13 10:45:39,32,17,7,196.27950102487824,108.22934156814469
2023-05-28 14:31:07,50,10,5,37.74999358993027,19.660092775353167
2023-01-11 13:07:39,30,8,5,143.0349311087711,72.51145984363961
2023-06-18 20:51:20,40,8,8,250.32377367391604,144.3970946051119
2023-05-07 09:59:19,68,20,2,44.69305504436314,19.210286226128126
2023-01-18 19:30:08,21,16,3,44.57741527655588,17.85248261991955
2023-03-18 19:58:09,92,19,7,313.7215819019264,159.37745413829455
2023-02-08 20:18:15,65,4,6,229.8511547844611,96.21776457101066
2023-02-11 06:00:16,45,11,4,63.48613206378806,28.45219904980977
2023-03-15 04:56:13,32,20,8,55.69891745848259,32.23644597153597
2023-04-13 04:02:21,34,18,3,95.63472699858563,40.70700461180642
2023-01-02 23:23:23,90,9,10,239.2997145559068,115.92320329819832
2023-03-29 13:00:28,14,3,4,54.655896032296056,24.300331792572923
2023-07-29 17:49:38,19,13,3,95.90604762722775,40.05505457511937
2023-07-13 12:01:29,42,2,8,311.8963077047427,170.90051581947603
2023-02-04 10:12:17,29,9,6,46.51724821742419,23.013293867452166
2023-06-05 05:41:48,50,3,5,102.33864898431906,47.48906501454315
2023-08-01 13:34:30,44,20,6,222.79565067709723,104.94835215092095
2023-02-18 14:37:57,96,3,4,171.84250253763565,76.04372460067343
2023-06-01 05:23:13,98,6,6,120.08424180774905,65.72037848380901
2023-04-02 06:57:54,63,3,4,50.33406882173142,28.36894463997184
2023-04-15 08:34:26,99,4,5,124.9173527995599,58.12801822987362
2023-01-14 18:03:42,85,5,4,146.30783432476446,70.23653373869502
2023-04-19 00:13:42,21,1,5,212.00234205327033,105.78664883447553
2023-07-03 06:06:30,85,3,6,178.5917383763928,99.41496120254087
2023-05-12 23:01:57,47,14,5,69.02965393395426,34.79516054577666
2023-02-15 21:56:47,57,1,1,43.85323113060844,20.53645360203688
2023-05-19 00:30:37,34,8,3,143.07028367514573,57.78752993791261
2023-04-07 10:24:53,17,19,8,391.11699812269575,156.53173168618937
2023-05-10 23:03:53,77,6,5,236.29008711751965,141.76245857031753
2023-04-15 16:40:57,89,5,10,80.01128559605468,47.60124985125957
2023-06-08 20:54:09,86,20,2,45.050907643151824,24.267354488379986
2023-02-05 11:13:59,2,17,1,32.676635963158816,18.22423763106731
2023-07-11 19:36:40,45,11,2,60.211334872801814,25.349113230438327
2023-05-06 22:15:55,76,11,1,25.979222731362935,13.700321486437534
2023-08-11 11:00:17,33,15,7,329.2387615002479,134.42430436298613
2023-02-22 14:56:19,99,11,4,131.74627987692236,65.34105698474073
2023-07-16 07:27:02,25,6,1,32.24232356444896,16.340076913768097
2023-03-19 04:21:40,9,11,3,145.96689583860078,69.32324880666953
2023-07-11 17:22:33,46,5,3,102.17764273130642,53.870999445974434
2023-02-02 05:53:43,86,9,7,135.55374206757392,77.09786816124688
2023-02-07 04:08:03,92,15,1,45.1983055898717,18.644574254574675
2023-03-11 21:09:45,100,17,9,347.18245111275695,180.27696424066883
2023-06-10 01:39:12,44,1,7,161.00873819665205,88.54244058702169
2023-06-04 04:02:33,58,1,2,95.71341325898044,50.836187790929074
2023-04-24 23:21:38,81,15,9,352.43618542388805,150.5100799278664
2023-08-03 11:16:07,91,16,2,46.427506160575625,24.210912454288046
2023-01-27 16:50:10,7,7,1,25.69337426932791,14.559260551697582
2023-08-09 04:27:14,17,12,4,184.34000179959332,102.02740046545667
2023-04-15 23:31:45,68,13,3,117.71754992301894,63.98872705445716
2023-07-31 06:17:14,9,5,8,207.49382719530328,91.47407986324339
2023-02-03 04:59:41,13,19,3,116.39716161501838,48.7127165468011
2023-04-24 03:38:55,3,10,1,18.988672792208128,10.621690116239394
2023-06-16 17:51:29,60,9,3,136.2824279504651,68.35579871096431
2023-04-19 13:10:01,54,13,1,34.97708380151141,15.78559870877422
2023-07-29 05:19:27,35,16,10,222.78252548789013,131.68061758267476
2023-07-08 19:29:14,29,9,7,124.05293899098194,70.92467620730864
2023-05-21 00:42:16,15,7,4,158.40565625077647,78.77069128973804
2023-08-15 00:58:18,97,17,7,109.4936870683155,62.02532494159693
2023-08-04 09:07:52,88,13,3,63.73640317567708,34.392356056261654
2023-02-04 17:46:49,30,14,3,118.01747851680996,51.34635256911744
2023-01-04 00:22:19,31,10,9,273.0666068064186,152.0857951007878
2023-04-18 03:56:15,72,8,4,166.75794228040826,73.785293905622
2023-04-10 02:29:02,56,12,9,364.337476296406,183.24208597864265
2023-04-18 11:23:55,81,10,2,59.951520062647354,35.80610933456018
2023-02-04 14:16:34,100,8,3,25.60141503107654,12.153764493152613
2023-02-04 08:06:12,73,16,7,171.9584819854643,88.0497527787045
2023-03-16 16:57:06,24,7,6,64.0431926644412,34.028626544752875
2023-08-03 07:03:47,21,13,2,48.25675274122686,25.6821281860481
2023-02-13 08:23:12,13,17,7,177.69823009188397,101.16737949539154
2023-03-07 01:57:50,18,12,5,36.448382081045864,18.61430960850989
2023-02-06 02:49:54,89,18,3,142.03377497063065,84.90672779384936
2023-03-23 05:28:32,36,18,3,110.80585171144843,49.0589622425137
2023-03-23 23:32:55,31,3,3,25.837386388671582,13.645852206966346
2023-06-10 17:35:18,26,2,3,29.150999508348104,13.86686304691938
2023-05-20 02:40:33,69,8,7,90.32615410829912,52.04741678140618
2023-07-18 01:02:29,83,14,10,362.5534675062676,195.94862668283744
2023-03-14 07:57:20,16,15,8,139.45104090641627,71.59847156431529
2023-05-06 19:18:58,98,4,8,391.6246842736944,190.43906126388538
2023-07-17 16:08:47,79,1,1,39.01048326903085,23.33739566118095
2023-04-05 12:30:38,88,19,3,21.589912084854184,9.94042287541333
2023-01-10 19:31:36,34,11,4,103.76066676881317,53.25513415101529
2023-08-01 03:56:27,84,9,4,21.67789203802678,11.961295903417039
2023-06-19 05:35:15,98,6,3,125.3626506346695,73.1230692970703
2023-08-12 19:05:39,37,7,8,206.07742688665255,112.7726146485288
2023-04-02 16:23:22,19,4,7,323.4935402071813,173.13034404768783
2023-04-07 06:11:53,58,13,2,77.20797626337242,40.501432432629
2023-05-05 02:28:12,5,9,9,256.06314729783867,148.9060818507401
2023-04-11 09:27:52,46,2,6,195.8856423553006,86.48856467592914
2023-06-15 14:31:24,60,1,5,230.41134791144538,127.99050052891134
2023-04-09 01:24:37,49,4,8,292.54736922509335,173.24294955619447
2023-06-12 09:35:44,76,3,1,37.79691710292042,22.144312539650116
2023-03-04 12:23:15,7,11,8,92.41424125799364,49.19060434339036
2023-04-29 01:07:46,91,18,1,45.86541167226111,22.56485257852895
2023-02-11 06:00:04,71,19,10,460.86446339865466,220.36599574231406
2023-07-17 08:44:53,63,3,4,42.55048842421386,18.75922885576121
2023-03-16 05:18:18,58,19,3,134.59758448476308,80.56217047434733
2023-03-09 03:10:00,86,13,10,384.40069165517866,181.42014979121245
2023-05-03 00:52:43,92,1,10,288.37064560205226,120.80002969949518
2023-01-07 09:53:35,61,20,8,49.5826622227768,21.938410529129314
2023-04-16 14:11:20,82,19,9,352.4132300625639,141.80136110995053
2023-01-07 12:32:06,59,8,1,23.701919124578538,13.315601721496162
2023-07-08 16:47:09,82,19,4,184.98319519017295,78.26843316333857
2023-02-03 19:14:09,26,11,4,22.566651774530172,11.770320096278262
2023-05-06 00:07:47,90,9,6,116.7772057741676,65.23396981870742
2023-07-07 08:53:43,34,15,5,41.546921062813,21.074350244018518
2023-02-06 21:35:32,50,16,3,52.77385110882517,31.031107438443303
2023-01-02 04:21:10,13,20,10,276.49349402204484,127.93957208933078
2023-07-07 05:23:56,44,15,7,152.17514861223304,62.11154111753623
2023-06-11 17:41:01,86,2,7,92.42401280234066,46.20360214036053
2023-07-14 08:17:14,27,8,1,20.738476065445838,10.892596575632854
2023-04-09 04:40:40,15,11,6,128.43611650480423,55.31468125309154
2023-01-14 19:57:27,72,12,10,464.80444152052235,222.99604532133367
2023-06-11 14:09:04,26,7,4,132.21081804347165,76.09868097152871
2023-07-04 07:33:03,16,7,4,39.402128867191365,21.465863746070013
2023-02-14 01:39:37,52,5,3,127.08184485557992,66.09365468326776
2023-02-15 22:17:14,61,3,8,64.68475161131087,31.591829774201553
2023-02-21 18:55:51,38,20,2,54.605646562896176,28.09629449429852
2023-06-10 07:52:36,31,9,10,245.45997288893543,98.69050002128937
2023-08-13 02:35:44,34,4,10,496.2296837845672,295.0751005383435
2023-08-08 06:18:33,68,2,10,141.50771143387996,76.56854217159463
2023-06-03 18:48:41,35,20,6,131.1514698095827,60.64405784745319
2023-01-08 11:25:30,69,19,3,138.8386445269249,71.27058786791174
2023-05-29 11:05:22,37,10,5,197.6903940655163,108.7166359578689
2023-05-07 02:03:05,73,4,3,72.6129045010004,34.30189747503896
2023-05-30 12:38:11,81,16,2,26.814547411330885,13.011883901985392
2023-01-20 04:22:05,69,1,7,285.523437580937,152.28199315023062
2023-04-15 02:18:07,20,12,7,95.46376869699209,38.44721702009942
2023-05-28 03:40:27,47,7,3,75.69404885725066,37.227448356389075
2023-05-20 18:49:40,74,8,6,159.52763327153156,63.84467589333032
2023-07-20 17:13:57,7,4,2,96.25082826600459,42.05755508735255
2023-01-26 16:58:37,16,1,5,96.34255113803573,52.32094119481915
2023-01-02 17:06:15,8,14,9,395.35449814660467,206.2926872968968
2023-05-29 02:47:29,91,5,2,78.82682105415331,32.328647867330936
2023-05-27 14:42:54,20,16,8,149.56748994387831,78.64176510000173
2023-01-20 04:52:03,36,1,5,54.74147952638779,23.209224810080578
2023-02-13 04:59:47,84,19,4,189.0092909057587,85.53176232576685
2023-02-04 22:56:04,71,1,5,137.20611765215696,70.0587070037098
2023-07-10 09:58:25,28,15,7,133.44559895304815,77.46198749188771
2023-05-11 08:44:36,37,8,6,255.6661539723823,131.481116791144
2023-01-20 11:59:50,10,12,2,42.70024013150232,20.79310794798386
2023-08-07 06:54:27,1,5,4,169.76326584083517,88.33550186072182
2023-03-17 05:41:54,9,15,8,212.04400272898226,95.8342794281475
2023-02-13 11:03:21,30,8,2,53.00894012696065,25.45001858702218
2023-02-17 16:20:31,8,5,5,128.8999471534626,71.26291312402664
2023-08-16 03:56:05,42,4,3,60.62390062153008,27.19412412201744
2023-04-08 15:11:52,81,11,10,135.00480906582132,77.36246882115226
2023-07-27 06:36:53,9,15,1,7.508727628883145,4.2524635549896885
2023-03-13 23:59:14,14,10,9,328.07185595744886,137.08154523234845
2023-05-02 07:04:08,50,7,8,207.59475603772995,84.12394919417763
2023-07-06 06:54:32,35,19,3,105.49799947613637,53.036612431853236
2023-05-19 19:59:08,10,4,9,82.00816536357543,42.39434518139193
2023-04-01 18:26:03,13,11,7,134.48477248520354,66.04223522584853
2023-05-16 17:38:58,31,16,10,94.00629846317159,51.44669675936696
2023-07-31 15:55:45,83,10,6,244.9720495153748,117.07598874007512
2023-04-24 06:28:35,23,17,7,257.1262553829378,127.13715588935939
2023-06-14 17:37:50,59,6,6,223.22251413772636,104.89155099051689
2023-05-05 22:19:07,14,8,6,209.23151765908392,102.6397853752899
2023-01-23 21:44:26,47,2,5,81.13556716622176,44.37234883069253
2023-07-05 18:44:07,62,20,4,165.61181689480247,72.98058217303596
2023-01-22 20:18:04,67,7,8,101.85263839944855,51.80223322504822
2023-05-27 08:26:26,6,18,7,326.5303262922977,172.96200689033213
2023-03-22 11:29:51,11,5,6,264.4957137013912,134.9055975636983
2023-04-28 00:46:17,24,4,3,133.46783366659037,77.76298778113434
2023-07-03 13:56:11,53,17,5,151.65156970327365,90.14864894040028
2023-02-08 05:57:17,12,13,2,96.59255704510691,43.5142306188608
2023-03-31 07:14:44,47,16,10,453.1264435563778,192.79019127536733
2023-06-22 11:10:10,65,10,1,7.906108002779009,4.672399225516218
2023-04-02 01:51:53,29,17,9,126.99516585267567,51.38124840607504
2023-06-17 04:20:18,25,8,4,63.79319070635455,35.50953438971715
2023-05-06 04:55:19,2,18,2,17.121886482375654,7.8422266507708605
2023-02-06 17:24:32,30,12,10,299.1164368808217,147.88512535972427
2023-06-16 23:01:58,69,11,1,10.438317974047127,4.686216626167407
2023-04-10 10:32:17,23,14,10,414.3206826002503,171.2276268614055
2023-02-16 13:40:40,69,7,2,13.55736548512023,6.236880724970483
2023-05-14 18:06:21,70,4,2,98.29794915869546,41.635399824736425
2023-05-29 07:12:44,46,18,5,225.53185077138903,122.62496500493835
2023-04-30 04:46:28,29,14,1,16.691353000776502,8.043268493803993
2023-02-11 22:37:39,21,11,6,186.15157051817957,89.859876811188
2023-07-04 18:56:00,31,4,9,416.7779503556297,209.00624827826604
2023-03-20 11:06:43,93,15,3,15.491896338339924,6.393048501016284
2023-04-02 20:53:39,51,14,7,250.24457780338605,123.03652072402932
2023-01-07 09:41:32,49,6,9,404.3593840695572,236.75221889486352
2023-03-16 18:16:31,68,1,9,238.20741635772973,96.48662513779482
2023-02-18 02:56:16,3,10,6,55.04467001223833,29.267999672158837
2023-08-12 14:26:24,54,16,2,43.68573314927239,24.9775879077507
2023-01-15 18:27:01,46,4,7,116.64576772135106,64.22671877628628
2023-01-21 03:45:47,81,14,10,298.63390473528045,143.52215728516722
2023-04-04 09:34:05,72,20,2,53.439642423967555,31.725486860715826
2023-08-05 17:01:40,43,3,9,231.25792892918196,120.25057808740154
2023-02-22 07:22:32,66,9,9,87.37691039324201,38.26840007488784
2023-08-12 08:27:41,85,15,6,192.4472748620781,98.52676962701854
2023-01-23 21:47:48,18,12,8,164.7711814480374,92.01995905030181
2023-04-08 14:52:39,98,13,6,73.5921785227654,35.08624344785967
2023-05-15 13:04:59,36,16,7,220.1312402617941,89.82491278416407
